Date, level, difference value
21/08/2002, 7, 2.5069885
21/08/2002, 5, 2.4180603
21/08/2002, 3, 2.2315063
21/08/2002, 2, 0.57373047
21/08/2002, 1, -0.41259766
22/08/2002, 100, 0.20057678
22/08/2002, 70, 0.7078247
22/08/2002, 50, 0.23468018
22/08/2002, 30, -0.26019287
22/08/2002, 20, 0.14302063
22/08/2002, 10, 2.4310303
22/08/2002, 7, 1.8459015
22/08/2002, 5, 1.1989746
22/08/2002, 3, 1.5560913
22/08/2002, 2, 2.1293945
22/08/2002, 1, -0.89068604
23/08/2002, 100, 0.096221924
23/08/2002, 70, 0.76138306
23/08/2002, 50, 0.15971375
23/08/2002, 30, -0.4281006
23/08/2002, 20, 0.020324707
23/08/2002, 10, 2.300293
23/08/2002, 7, 0.995636
23/08/2002, 5, 0.09516907
23/08/2002, 3, 1.7786865
23/08/2002, 2, 3.0439758
23/08/2002, 1, -0.835907
24/08/2002, 100, 0.25785828
24/08/2002, 70, 0.62579346
24/08/2002, 50, -0.04866028
24/08/2002, 30, -0.68125916
24/08/2002, 20, -0.039733887
24/08/2002, 10, 1.9852753
24/08/2002, 7, 0.6925659
24/08/2002, 5, 0.040390015
24/08/2002, 3, 1.1715088
24/08/2002, 2, 3.4342651
24/08/2002, 1, -1.103241
25/08/2002, 100, 0.29544067
25/08/2002, 70, 0.49957275
25/08/2002, 50, -0.04006958
25/08/2002, 30, -0.46154785
25/08/2002, 20, 0.05342102
25/08/2002, 10, 1.3352661
25/08/2002, 7, 0.78985596
25/08/2002, 5, 0.6135559
25/08/2002, 3, 0.9063568
25/08/2002, 2, 1.9741211
25/08/2002, 1, 0.36141968
26/08/2002, 100, 0.2824402
26/08/2002, 70, 0.544281
26/08/2002, 50, -0.01159668
26/08/2002, 30, -0.3735962
26/08/2002, 20, 0.006378174
26/08/2002, 10, 0.7380371
26/08/2002, 7, 1.5712891
26/08/2002, 5, 1.8914185
26/08/2002, 3, -0.38993835
26/08/2002, 2, -1.5762024
26/08/2002, 1, 2.542511
27/08/2002, 100, 0.27871704
27/08/2002, 70, 0.5574951
27/08/2002, 50, 0.072753906
27/08/2002, 30, -0.18614197
27/08/2002, 20, 0.14640808
27/08/2002, 10, 0.25352478
27/08/2002, 7, 1.3417816
27/08/2002, 5, 2.3135223
27/08/2002, 3, 0.37179565
27/08/2002, 2, -1.9368439
27/08/2002, 1, 2.406433
28/08/2002, 100, 0.35961914
28/08/2002, 70, 0.57736206
28/08/2002, 50, 0.04598999
28/08/2002, 30, -0.020599365
28/08/2002, 20, 0.4558258
28/08/2002, 10, 0.36987305
28/08/2002, 7, 1.5833435
28/08/2002, 5, 3.0980072
28/08/2002, 3, 0.5873718
28/08/2002, 2, -2.6110992
28/08/2002, 1, 2.80188
29/08/2002, 100, 0.46372986
29/08/2002, 70, 0.64715576
29/08/2002, 50, 0.063690186
29/08/2002, 30, -0.051757812
29/08/2002, 20, 0.5601196
29/08/2002, 10, 0.56033325
29/08/2002, 7, 0.97502136
29/08/2002, 5, 2.7842712
29/08/2002, 3, 1.8608093
29/08/2002, 2, -1.2823181
29/08/2002, 1, 1.9735413
30/08/2002, 100, 0.26072693
30/08/2002, 70, 0.615036
30/08/2002, 50, 0.1443634
30/08/2002, 30, -0.21772766
30/08/2002, 20, 0.5887451
30/08/2002, 10, 1.1391907
30/08/2002, 7, 1.4471893
30/08/2002, 5, 2.666397
30/08/2002, 3, 1.4729156
30/08/2002, 2, -0.8539734
30/08/2002, 1, 1.4005737
31/08/2002, 100, 0.20726013
31/08/2002, 70, 0.5696106
31/08/2002, 50, 0.2586975
31/08/2002, 30, -0.23928833
31/08/2002, 20, 0.20355225
31/08/2002, 10, 1.9766083
31/08/2002, 7, 1.8401337
31/08/2002, 5, 1.7778931
31/08/2002, 3, 1.6078796
31/08/2002, 2, 0.83569336
31/08/2002, 1, 0.8811035
01/09/2002, 100, 0.25247192
01/09/2002, 70, 0.7586212
01/09/2002, 50, 0.118621826
01/09/2002, 30, -0.45672607
01/09/2002, 20, 0.12934875
01/09/2002, 10, 2.1383514
01/09/2002, 7, 1.4721222
01/09/2002, 5, 0.64393616
01/09/2002, 3, 2.2087402
01/09/2002, 2, 2.8955078
01/09/2002, 1, -0.17224121
02/09/2002, 100, 0.1565094
02/09/2002, 70, 0.7165222
02/09/2002, 50, 0.17123413
02/09/2002, 30, -0.773468
02/09/2002, 20, 0.14517212
02/09/2002, 10, 1.8442383
02/09/2002, 7, 1.2551727
02/09/2002, 5, 1.1131439
02/09/2002, 3, 2.3626404
02/09/2002, 2, 2.059143
02/09/2002, 1, -0.739624
03/09/2002, 100, 0.120285034
03/09/2002, 70, 0.6581421
03/09/2002, 50, 0.1592865
03/09/2002, 30, -0.5030365
03/09/2002, 20, 0.32009888
03/09/2002, 10, 1.5152588
03/09/2002, 7, 1.284378
03/09/2002, 5, 1.7543335
03/09/2002, 3, 1.7705078
03/09/2002, 2, 1.4438477
03/09/2002, 1, 0.044128418
04/09/2002, 100, 0.17321777
04/09/2002, 70, 0.666687
04/09/2002, 50, 0.0368042
04/09/2002, 30, -0.19410706
04/09/2002, 20, 0.41137695
04/09/2002, 10, 1.0419617
04/09/2002, 7, 1.4298401
04/09/2002, 5, 1.6646423
04/09/2002, 3, 1.0711517
04/09/2002, 2, 0.05041504
04/09/2002, 1, 1.5184631
05/09/2002, 100, 0.24205017
05/09/2002, 70, 0.6648865
05/09/2002, 50, 0.028442383
05/09/2002, 30, -0.31654358
05/09/2002, 20, 0.30729675
05/09/2002, 10, 1.104538
05/09/2002, 7, 1.3682098
05/09/2002, 5, 1.7978058
05/09/2002, 3, 0.9732208
05/09/2002, 2, -0.117614746
05/09/2002, 1, 1.4623108
06/09/2002, 100, 0.26820374
06/09/2002, 70, 0.67214966
06/09/2002, 50, -0.085861206
06/09/2002, 30, -0.18437195
06/09/2002, 20, 0.16340637
06/09/2002, 10, 0.9302521
06/09/2002, 7, 1.2415314
06/09/2002, 5, 1.503128
06/09/2002, 3, 0.50309753
06/09/2002, 2, -0.0045776367
06/09/2002, 1, 2.4247742
07/09/2002, 100, 0.20542908
07/09/2002, 70, 0.65582275
07/09/2002, 50, -0.12208557
07/09/2002, 30, -0.18190002
07/09/2002, 20, 0.10612488
07/09/2002, 10, 0.42962646
07/09/2002, 7, 0.9928894
07/09/2002, 5, 1.4762573
07/09/2002, 3, 0.65219116
07/09/2002, 2, 0.88674927
07/09/2002, 1, 4.1295776
08/09/2002, 100, 0.37615967
08/09/2002, 70, 0.6445923
08/09/2002, 50, -0.019348145
08/09/2002, 30, -0.2034607
08/09/2002, 20, 0.22816467
08/09/2002, 10, 0.46044922
08/09/2002, 7, 1.0885468
08/09/2002, 5, 2.7857513
08/09/2002, 3, 1.7133179
08/09/2002, 2, -1.4379883
08/09/2002, 1, 3.0057068
09/09/2002, 100, 0.47676086
09/09/2002, 70, 0.58032227
09/09/2002, 50, -0.12823486
09/09/2002, 30, -0.036346436
09/09/2002, 20, 0.6320801
09/09/2002, 10, 0.6457672
09/09/2002, 7, 1.6933289
09/09/2002, 5, 3.0837097
09/09/2002, 3, 1.6142273
09/09/2002, 2, -0.33190918
09/09/2002, 1, 0.98461914
10/09/2002, 100, 0.41578674
10/09/2002, 70, 0.6278839
10/09/2002, 50, -0.15377808
10/09/2002, 30, 0.12670898
10/09/2002, 20, 0.57696533
10/09/2002, 10, 0.8204498
10/09/2002, 7, 1.9292755
10/09/2002, 5, 2.952362
10/09/2002, 3, 0.6881561
10/09/2002, 2, 0.2644348
10/09/2002, 1, 0.68829346
11/09/2002, 100, 0.27946472
11/09/2002, 70, 0.59480286
11/09/2002, 50, 0.01727295
11/09/2002, 30, -0.07588196
11/09/2002, 20, 0.32714844
11/09/2002, 10, 1.4461823
11/09/2002, 7, 1.9448853
11/09/2002, 5, 2.3342133
11/09/2002, 3, 0.944397
11/09/2002, 2, 1.0071716
11/09/2002, 1, 0.50320435
12/09/2002, 100, 0.2566681
12/09/2002, 70, 0.5033417
12/09/2002, 50, 0.07147217
12/09/2002, 30, -0.27522278
12/09/2002, 20, 0.2611084
12/09/2002, 10, 1.9926147
12/09/2002, 7, 1.6080933
12/09/2002, 5, 1.2452545
12/09/2002, 3, 1.3204651
12/09/2002, 2, 1.7419434
12/09/2002, 1, 0.35916138
13/09/2002, 100, 0.11538696
13/09/2002, 70, 0.48521423
13/09/2002, 50, 0.019470215
13/09/2002, 30, -0.3925476
13/09/2002, 20, 0.18008423
13/09/2002, 10, 1.5905151
13/09/2002, 7, 1.4529114
13/09/2002, 5, 0.78045654
13/09/2002, 3, 0.6158142
13/09/2002, 2, 2.3220215
13/09/2002, 1, 0.8288269
14/09/2002, 100, 0.15974426
14/09/2002, 70, 0.4561615
14/09/2002, 50, -0.03842163
14/09/2002, 30, -0.52108765
14/09/2002, 20, 0.27542114
14/09/2002, 10, 1.300293
14/09/2002, 7, 1.3367767
14/09/2002, 5, 0.75457764
14/09/2002, 3, 0.89971924
14/09/2002, 2, 2.762085
14/09/2002, 1, 0.585022
15/09/2002, 100, 0.11244202
15/09/2002, 70, 0.44277954
15/09/2002, 50, -0.07019043
15/09/2002, 30, -0.51753235
15/09/2002, 20, 0.17756653
15/09/2002, 10, 1.1835938
15/09/2002, 7, 1.6173401
15/09/2002, 5, 0.8424225
15/09/2002, 3, 1.1441956
15/09/2002, 2, 2.6550293
15/09/2002, 1, 1.4473267
16/09/2002, 100, -1.5258789e-05
16/09/2002, 70, 0.3610077
16/09/2002, 50, 0.057495117
16/09/2002, 30, -0.5718994
16/09/2002, 20, -0.0013122559
16/09/2002, 10, 1.2158356
16/09/2002, 7, 1.5464325
16/09/2002, 5, 1.502243
16/09/2002, 3, 1.1525421
16/09/2002, 2, 1.5068054
16/09/2002, 1, 1.455719
17/09/2002, 100, 0.101242065
17/09/2002, 70, 0.48602295
17/09/2002, 50, 0.20838928
17/09/2002, 30, -0.47268677
17/09/2002, 20, 0.20069885
17/09/2002, 10, 0.96084595
17/09/2002, 7, 1.5441895
17/09/2002, 5, 2.1020203
17/09/2002, 3, 1.1868896
17/09/2002, 2, 0.027191162
17/09/2002, 1, 2.641327
18/09/2002, 100, 0.06718445
18/09/2002, 70, 0.5920868
18/09/2002, 50, 0.25364685
18/09/2002, 30, -0.40141296
18/09/2002, 20, 0.21382141
18/09/2002, 10, 0.67845154
18/09/2002, 7, 1.2188568
18/09/2002, 5, 1.9178619
18/09/2002, 3, 1.0987091
18/09/2002, 2, 0.27108765
18/09/2002, 1, 1.4291077
19/09/2002, 100, 0.10990906
19/09/2002, 70, 0.57136536
19/09/2002, 50, 0.1880951
19/09/2002, 30, -0.2696991
19/09/2002, 20, 0.28936768
19/09/2002, 10, 0.32388306
19/09/2002, 7, 1.4051666
19/09/2002, 5, 2.6172028
19/09/2002, 3, 1.0487671
19/09/2002, 2, -0.7607422
19/09/2002, 1, 1.0461426
20/09/2002, 100, 0.31495667
20/09/2002, 70, 0.4935608
20/09/2002, 50, 0.0012664795
20/09/2002, 30, -0.07337952
20/09/2002, 20, 0.63760376
20/09/2002, 10, 0.4234619
20/09/2002, 7, 1.5024261
20/09/2002, 5, 2.9418488
20/09/2002, 3, 1.1793823
20/09/2002, 2, -0.6017761
20/09/2002, 1, 0.114746094
21/09/2002, 100, 0.32731628
21/09/2002, 70, 0.6959381
21/09/2002, 50, 0.15673828
21/09/2002, 30, 0.15258789
21/09/2002, 20, 0.7093048
21/09/2002, 10, 0.6185608
21/09/2002, 7, 1.0079956
21/09/2002, 5, 1.6684113
21/09/2002, 3, 0.87893677
21/09/2002, 2, 0.33462524
21/09/2002, 1, -0.16390991
22/09/2002, 100, 0.25805664
22/09/2002, 70, 0.62213135
22/09/2002, 50, 0.20903015
22/09/2002, 30, 0.05331421
22/09/2002, 20, 0.018966675
22/09/2002, 10, 0.8033142
22/09/2002, 7, 0.62435913
22/09/2002, 5, 0.8906708
22/09/2002, 3, 0.72688293
22/09/2002, 2, 1.158432
22/09/2002, 1, 0.23904419
23/09/2002, 100, 0.11833191
23/09/2002, 70, 0.5227814
23/09/2002, 50, 0.006149292
23/09/2002, 30, -0.020187378
23/09/2002, 20, 0.04927063
23/09/2002, 10, 0.75242615
23/09/2002, 7, 0.919281
23/09/2002, 5, 0.35272217
23/09/2002, 3, 0.9805603
23/09/2002, 2, 1.4151306
23/09/2002, 1, 0.5072632
24/09/2002, 100, -0.068603516
24/09/2002, 70, 0.14932251
24/09/2002, 50, -0.01727295
24/09/2002, 30, 0.18218994
24/09/2002, 20, -0.08216858
24/09/2002, 10, 1.1233673
24/09/2002, 7, 0.8722534
24/09/2002, 5, -0.6990509
24/09/2002, 3, 0.83631897
24/09/2002, 2, 4.5080414
24/09/2002, 1, -1.879303
25/09/2002, 100, -0.020080566
25/09/2002, 70, 0.034454346
25/09/2002, 50, 0.17991638
25/09/2002, 30, -0.1481781
25/09/2002, 20, -0.11886597
25/09/2002, 10, 1.1781464
25/09/2002, 7, 0.28857422
25/09/2002, 5, -1.4398041
25/09/2002, 3, 0.6567993
25/09/2002, 2, 5.99823
25/09/2002, 1, -2.9473267
26/09/2002, 100, -0.27262878
26/09/2002, 70, -0.07203674
26/09/2002, 50, -0.05307007
26/09/2002, 30, -0.011230469
26/09/2002, 20, -0.2013855
26/09/2002, 10, 1.0888672
26/09/2002, 7, -0.40652466
26/09/2002, 5, -1.8298645
26/09/2002, 3, 0.5493927
26/09/2002, 2, 5.594055
26/09/2002, 1, -1.9976349
27/09/2002, 100, -0.4118805
27/09/2002, 70, -0.17955017
27/09/2002, 50, -0.24455261
27/09/2002, 30, -0.36076355
27/09/2002, 20, -0.7471161
27/09/2002, 10, 0.8017578
27/09/2002, 7, -0.4993744
27/09/2002, 5, -2.2767181
27/09/2002, 3, 0.38438416
27/09/2002, 2, 5.3455963
27/09/2002, 1, -0.7276764
28/09/2002, 100, -0.40014648
28/09/2002, 70, -0.22932434
28/09/2002, 50, -0.2929077
28/09/2002, 30, -0.5270996
28/09/2002, 20, -0.75341797
28/09/2002, 10, 0.6904602
28/09/2002, 7, -0.34109497
28/09/2002, 5, -1.8685455
28/09/2002, 3, 0.5563812
28/09/2002, 2, 5.2940674
28/09/2002, 1, -0.2616272
29/09/2002, 100, -0.30290222
29/09/2002, 70, -0.40457153
29/09/2002, 50, -0.4330902
29/09/2002, 30, -0.4954834
29/09/2002, 20, -0.7283478
29/09/2002, 10, 0.42863464
29/09/2002, 7, -0.048858643
29/09/2002, 5, -1.0004272
29/09/2002, 3, 0.9934845
29/09/2002, 2, 4.902054
29/09/2002, 1, -0.99279785
30/09/2002, 100, -0.29548645
30/09/2002, 70, -0.36828613
30/09/2002, 50, -0.4678955
30/09/2002, 30, -0.44378662
30/09/2002, 20, -0.6773224
30/09/2002, 10, 0.66044617
30/09/2002, 7, 0.12794495
30/09/2002, 5, -1.4116669
30/09/2002, 3, 0.9049225
30/09/2002, 2, 5.9520874
30/09/2002, 1, -2.859314
01/10/2002, 100, -0.27722168
01/10/2002, 70, -0.20565796
01/10/2002, 50, -0.36932373
01/10/2002, 30, -0.4067688
01/10/2002, 20, -0.90263367
01/10/2002, 10, 1.1494446
01/10/2002, 7, 0.45204163
01/10/2002, 5, -1.5054474
01/10/2002, 3, 0.7889862
01/10/2002, 2, 6.71315
01/10/2002, 1, -3.4581604
02/10/2002, 100, -0.10371399
02/10/2002, 70, -0.2584076
02/10/2002, 50, -0.30674744
02/10/2002, 30, -0.2953949
02/10/2002, 20, -0.72291565
02/10/2002, 10, 1.213211
02/10/2002, 7, 0.49324036
02/10/2002, 5, -1.1170044
02/10/2002, 3, 1.0041656
02/10/2002, 2, 5.7909546
02/10/2002, 1, -2.0534668
03/10/2002, 100, -0.054397583
03/10/2002, 70, -0.11105347
03/10/2002, 50, -0.06434631
03/10/2002, 30, -0.32995605
03/10/2002, 20, -0.73106384
03/10/2002, 10, 0.96287537
03/10/2002, 7, 0.4016571
03/10/2002, 5, -1.2527771
03/10/2002, 3, 1.1286621
03/10/2002, 2, 6.1088867
03/10/2002, 1, -2.0186462
04/10/2002, 100, 0.030715942
04/10/2002, 70, -0.11444092
04/10/2002, 50, -0.11753845
04/10/2002, 30, -0.05822754
04/10/2002, 20, -0.7358246
04/10/2002, 10, 1.0338593
04/10/2002, 7, 0.67718506
04/10/2002, 5, -1.2639923
04/10/2002, 3, 0.7277832
04/10/2002, 2, 6.040497
04/10/2002, 1, -2.077118
05/10/2002, 100, -0.06472778
05/10/2002, 70, -0.33078003
05/10/2002, 50, -0.16455078
05/10/2002, 30, -0.13912964
05/10/2002, 20, -0.8781891
05/10/2002, 10, 0.89852905
05/10/2002, 7, 1.0101013
05/10/2002, 5, -1.1973877
05/10/2002, 3, 0.37760925
05/10/2002, 2, 5.580475
05/10/2002, 1, -1.0944214
06/10/2002, 100, -0.13807678
06/10/2002, 70, -0.38842773
06/10/2002, 50, 0.011581421
06/10/2002, 30, -0.40333557
06/10/2002, 20, -1.0393677
06/10/2002, 10, 1.0901337
06/10/2002, 7, 0.96066284
06/10/2002, 5, -1.6442413
06/10/2002, 3, 0.73843384
06/10/2002, 2, 6.10585
06/10/2002, 1, -1.4208069
07/10/2002, 100, -0.20095825
07/10/2002, 70, -0.25231934
07/10/2002, 50, -0.060943604
07/10/2002, 30, -0.6769562
07/10/2002, 20, -0.6419983
07/10/2002, 10, 0.9251404
07/10/2002, 7, 0.43518066
07/10/2002, 5, -1.1695557
07/10/2002, 3, 0.7298889
07/10/2002, 2, 6.1078033
07/10/2002, 1, -1.5014648
08/10/2002, 100, -0.06071472
08/10/2002, 70, -0.003250122
08/10/2002, 50, -0.13830566
08/10/2002, 30, -0.37553406
08/10/2002, 20, -0.20011902
08/10/2002, 10, 0.3321228
08/10/2002, 7, 0.78974915
08/10/2002, 5, -0.49617004
08/10/2002, 3, 0.5905762
08/10/2002, 2, 4.935013
08/10/2002, 1, -0.65945435
09/10/2002, 100, 0.090423584
09/10/2002, 70, 0.18545532
09/10/2002, 50, -0.16456604
09/10/2002, 30, -0.40397644
09/10/2002, 20, -0.090026855
09/10/2002, 10, 0.25250244
09/10/2002, 7, 0.39042664
09/10/2002, 5, -0.56791687
09/10/2002, 3, 0.8132324
09/10/2002, 2, 5.012375
09/10/2002, 1, -0.6664734
10/10/2002, 100, 0.043945312
10/10/2002, 70, 0.18157959
10/10/2002, 50, -0.20729065
10/10/2002, 30, -0.49404907
10/10/2002, 20, -0.20925903
10/10/2002, 10, 0.29945374
10/10/2002, 7, 0.2501068
10/10/2002, 5, -0.48783875
10/10/2002, 3, 1.062561
10/10/2002, 2, 4.5138855
10/10/2002, 1, -0.7989807
11/10/2002, 100, 0.04133606
11/10/2002, 70, 0.17982483
11/10/2002, 50, -0.2033081
11/10/2002, 30, -0.38198853
11/10/2002, 20, -0.18312073
11/10/2002, 10, 0.39933777
11/10/2002, 7, 0.1955719
11/10/2002, 5, -0.5133362
11/10/2002, 3, 1.4915466
11/10/2002, 2, 4.3225403
11/10/2002, 1, -0.98864746
12/10/2002, 100, -0.018051147
12/10/2002, 70, 0.18226624
12/10/2002, 50, -0.13908386
12/10/2002, 30, -0.3218689
12/10/2002, 20, -0.24438477
12/10/2002, 10, 0.6026459
12/10/2002, 7, 0.14987183
12/10/2002, 5, -0.3352356
12/10/2002, 3, 1.2879944
12/10/2002, 2, 3.6685486
12/10/2002, 1, -0.394104
13/10/2002, 100, 0.0056610107
13/10/2002, 70, 0.17782593
13/10/2002, 50, -0.0680542
13/10/2002, 30, -0.38093567
13/10/2002, 20, -0.1817627
13/10/2002, 10, 0.53874207
13/10/2002, 7, 0.19914246
13/10/2002, 5, -0.15319824
13/10/2002, 3, 1.0742188
13/10/2002, 2, 2.9947205
13/10/2002, 1, 0.10797119
14/10/2002, 100, 0.102142334
14/10/2002, 70, 0.22073364
14/10/2002, 50, -0.07237244
14/10/2002, 30, -0.46514893
14/10/2002, 20, -0.17022705
14/10/2002, 10, 0.49568176
14/10/2002, 7, 0.24653625
14/10/2002, 5, 0.07887268
14/10/2002, 3, 0.86065674
14/10/2002, 2, 2.6247864
14/10/2002, 1, 0.46237183
